UID,DIQ Name
9060304,fnDIQ_DS06_Res_ArePDollarsMissingDS03ADollarsCA
9060305,fnDIQ_DS06_Res_ArePDollarsMissingDS03ADollarsWP
1030113,fnDIQ_DS03_Cost_IsODCComingledWithNonIndirectEOCs
1030117,fnDIQ_DS03_Cost_IsLaborComingledWithNonIndirectEOCs
9060306,fnDIQ_DS06_Res_AreDS03ADollarsMissingResourcePDollarsCA
9060307,fnDIQ_DS06_Res_AreDS03LaborAHoursMissingResourceLaborPUnitsCA
9080411,fnDIQ_DS08_WAD_AreIndirectDollarsMisalignedWithDS03CA
1060269,fnDIQ_DS03_Cost_IsCAWBSEqTWPWBS
1030111,fnDIQ_DS03_Cost_IsIndirectBCWSMissingFromProject
1030094,fnDIQ_DS03_Cost_IsIndirectInsufficient
1030095,fnDIQ_DS03_Cost_IsMatComingledWithNonIndirectEOCs
1030112,fnDIQ_DS03_Cost_IsSubKComingledWithNonIndirectEOCs
1030098,fnDIQ_DS03_Cost_IsIndirectWorkMissingOtherEOCTypes
9080433,fnDIQ_DS08_WAD_IsIndirectBudgetMissingInDS03WP
9080434,fnDIQ_DS08_WAD_IsIndirectBudgetMissingInDS03CA
9080410,fnDIQ_DS08_WAD_AreIndirectDollarsMisalignedWithDS03WP
9060302,fnDIQ_DS06_Res_AreLaborPUnitsMissingDS03LaborAHoursWP
9060303,fnDIQ_DS06_Res_AreLaborPUnitsMissingDS03LaborAHoursCA
1060262,fnDIQ_DS06_Res_IsIndirectUsedUnevenly
1060264,fnDIQ_DS06_Res_AreEOCsComingled
1060265,fnDIQ_DS06_Res_IsResourceMissingEOC
1060266,fnDIQ_DS06_Res_IsResourceDuplicated
1060267,fnDIQ_DS06_Res_DoesIndirectHaveUnits
1030114,fnDIQ_DS03_Cost_DoesIndirectHaveHoursOrFTEs
1030115,fnDIQ_DS03_Cost_IsIndirectCollectedImproperly
1030116,fnDIQ_DS03_Cost_IsIndirectUseInconsistent
